Title,Artists,Song URL
Î¦. THEVIE RADIO,Damso,https://open.spotify.com/track/4URf8X1z0ZGaPemh0dKx2M
Î¤. CHIALER,"Damso, YG Pablo",https://open.spotify.com/track/3xkB3FONm2ZZKUpo5NRYGa
Krvn,UZI,https://open.spotify.com/track/4a1WLOoydq7u011UG9jjC9
hot girl bummer,blackbear,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
Proud of You (feat. Lil Uzi Vert & Yung Kayo),"Yung Kayo, Young Stoner Life, Young Thug",https://open.spotify.com/track/16eZmQoeajKH8G2nPe2chk
Slatty (feat. Yak Gotti & Lil Duke),"Lil Duke, Young Stoner Life, Young Thug, Gun",https://open.spotify.com/track/0ky8syPEVEfD7qCxMTW49X
The Best Day (Taylor's Version),Taylor Swift,https://open.spotify.com/track/6ON9UuIq49xXY9GPmHIYRp
Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
Richer (feat. Polo G),Rod Wave,https://open.spotify.com/track/7HsjuVBM93Z2RoxjpWLgTT
What Other People Say,"Sam Fischer, Demi Lovato",https://open.spotify.com/track/2h9TDNEXRhcDIV3fsoEVq9
Deserve You,Justin Bieber,https://open.spotify.com/track/5NU40QTlXrDUJzDBdv79bg
Polvo,"Nicky Jam, Myke Towers",https://open.spotify.com/track/68mrW6gXHgupgSiDHgaDi5
Bang!,AJR,https://open.spotify.com/track/5FQPpxOXsvkMN6v18gtpwY
Love You Different (feat. BEAM),Justin Bieber,https://open.spotify.com/track/27UcQ6dAvQrgH9C880rCM3
Frag mich nicht,"Miksu / Macloud, Nimo, Jamule",https://open.spotify.com/track/46zfTi4Wg6mmkOBPimtg6X
Fourise,SCH,https://open.spotify.com/track/0RJn54iW71JQg9g2ZJVAPF
LOW LIFE,"Ufo361, RIN",https://open.spotify.com/track/3IjfWBZrBISpcLhIMY44T6
How You Like That,BLACKPINK,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o
Selfish Love (with Selena Gomez),DJ Snake,https://open.spotify.com/track/3XoflnowYPFRPOh3uFvHcm
SO DONE,The Kid LAROI,https://open.spotify.com/track/2gqWRRCXnma9L8xQ1RdemQ
Sofia,Clairo,https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM
Mo Lisa,"Booba, JSX",https://open.spotify.com/track/5LYRIyhmlrDAQsYdHEvP0f
Real As It Gets (feat. EST Gee),Lil Baby,https://open.spotify.com/track/7eX3um6NpOQKWJMGCi97XD
Wellerman - Sea Shanty,Nathan Evans,https://open.spotify.com/track/54OBgO0Xwu20Jak9TMXbR7
Azerty,Booba,https://open.spotify.com/track/4uqh1AFQaNojpqgtQFgUPE
Madon,"Bausa, Apache 207",https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
RST,Booba,https://open.spotify.com/track/4aiIh5wCetSjn6IuU9QX1F
Vue sur la mer,"Booba, Dala",https://open.spotify.com/track/6cXNliTOTb6IrU4YhyH10J
Remember That Night?,Sara Kays,https://open.spotify.com/track/1nYzjrdVQ8RpF93M0jPFW7
Párteme La Cara,"C. Tangana, Ed Maverick",https://open.spotify.com/track/5gEUDNQvoQjdjklrwPdGwD
Moonlight,XXXTENTACION,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
Fly Away,Tones And I,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76
Instant Crush (feat. Julian Casablancas),Daft Punk,https://open.spotify.com/track/2cGxRwrMyEAp8dEbuZaVv6
Dancing in My Room,347aidan,https://open.spotify.com/track/6Pgmqg15yVexuOgtzuxwoX
Jerusalema (feat. Nomcebo Zikode),Master KG,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
main thing,Ariana Grande,https://open.spotify.com/track/2uL48Qwc88pu7S9JjT6Jvv
worst behavior,Ariana Grande,https://open.spotify.com/track/6KIKaWKE9wV6mLjho3w61y
Fever,"Dua Lipa, Angèle",https://open.spotify.com/track/3F1P0QzdXtBz0MXy7KIO5w
Mi Cuarto,Jerry Di,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
No Comprendo,"Jamule, Capital Bra",https://open.spotify.com/track/5ezbc8nalmV7JqLQQfHwTV
You (with Marshmello & Vance Joy),benny blanco,https://open.spotify.com/track/1GkHyypTFkUf0QQKwYoXH4
Diamonds,Sam Smith,https://open.spotify.com/track/1hJIbOjWpid6LtnozHmzRS
Buss It,Erica Banks,https://open.spotify.com/track/25j0Sape7qZbq6ZPLFefTT
Los Dioses,"Anuel AA, Ozuna",https://open.spotify.com/track/7oHsIIDKbEJlFULg1HF0pP
Go Crazy,"Chris Brown, Young Thug",https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
100,"Anuel AA, Ozuna",https://open.spotify.com/track/2sqgNScWya6T8PwKMELYW8
Violent,carolesdaughter,https://open.spotify.com/track/7CFfqRW50ffULvBv7lfIIg
Better,ZAYN,https://open.spotify.com/track/5CBnWXD8M7e8Q6WubFLtXy
Connexion,ZAYN,https://open.spotify.com/track/5euRP53moGQyGCsq8aNjvo
Tightrope,ZAYN,https://open.spotify.com/track/44ngiCPfS8FfdJOqN0eULl
When Love's Around (feat. Syd),ZAYN,https://open.spotify.com/track/6bL1Rqcx1RXG6VsMmrYN8F
Lose Control,"MEDUZA, Becky Hill, Goodboys",https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
Cover Me Up,Morgan Wallen,https://open.spotify.com/track/0mKnuxVkPi5h0kuvZl44VM
Allemento #4,Capo Plaza,https://open.spotify.com/track/2CX0oyET6hQ6UfbtCZhTv7
Sunday Best,Surfaces,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
"thank u, next",Ariana Grande,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
Tequila Shots,Kid Cudi,https://open.spotify.com/track/30KctD1WsHKTIYczXjip5a
THE SCOTTS,"THE SCOTTS, Travis Scott, Kid Cudi",https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
God's Plan,Drake,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
Só Tem Eu,Zé Felipe,https://open.spotify.com/track/1X0MaGErD8rcspqQs9s2m0
MAMACITA,"Black Eyed Peas, Ozuna, J. Rey Soul",https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
Show Out (with Skepta & Pop Smoke),Kid Cudi,https://open.spotify.com/track/5CFJRZRq6sdKKtRwNPWbYv
Slay3r,Playboi Carti,https://open.spotify.com/track/1eMNW1HQjF1dbb4GtnmpaX
Blame It On The Mistletoe,"Ella Henderson, AJ Mitchell",https://open.spotify.com/track/110lWlsa8fJXgrrwGgg0f1
JumpOutTheHouse,Playboi Carti,https://open.spotify.com/track/0cgD36xPIJBdKUNJRHYDgP
New Tank,Playboi Carti,https://open.spotify.com/track/4txKMpsSfZRV6durPuHVq0
Place,Playboi Carti,https://open.spotify.com/track/1Bg2CNZw6S4e9cGWPmi0uI
Heaven On Earth,Kid Cudi,https://open.spotify.com/track/2koUj1Fn5TKFEkChSmBPIb
Sad People,Kid Cudi,https://open.spotify.com/track/4nuAslShoN77tq12fzwjUq
Mad at Disney,salem ilese,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE
TE DESEO LO MEJOR,Bad Bunny,https://open.spotify.com/track/23XjN1s3DZC8Q9ZwuorYY4
Fly To My Room,BTS,https://open.spotify.com/track/3QH8rQGNFX8VLbCgZ7uPTS
Smile (with The Weeknd),Juice WRLD,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version,Paul McCartney,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
120,Bad Bunny,https://open.spotify.com/track/3KJ3opyV29269SXkPrc19l
ANTES QUE SE ACABE,Bad Bunny,https://open.spotify.com/track/7kjEqI6eZ7YlFrGhxixnlN
EL MUNDO ES MÍO,Bad Bunny,https://open.spotify.com/track/36DHxTW2xdr9GG15T9oK9L
ALWAYS DO,The Kid LAROI,https://open.spotify.com/track/3QCU8BT0zDS9LPVfEhRFEE
CÓMO SE SIENTE - Remix,"Jhay Cortez, Bad Bunny",https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC
Mirrors,Justin Timberlake,https://open.spotify.com/track/4rHZZAmHpZrA3iH5zx8frV
Runnin,"21 Savage, Metro Boomin",https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk
You Got It,Vedo,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8
Papi Chulo,"Octavian, Skepta",https://open.spotify.com/track/6Juv5N0dNU1imms9c9u1dA
Tik Tok (feat. Marracash & Guè Pequeno),Sfera Ebbasta,https://open.spotify.com/track/11jGgkrtDbYaKlN0y1nPbC
Macare (feat. Offset),Sfera Ebbasta,https://open.spotify.com/track/1uPPyvMOaaVLnVcwD1Sp0d
Be Like That - feat. Swae Lee & Khalid,Kane Brown,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
Blueberry Eyes (feat. SUGA of BTS),MAX,https://open.spotify.com/track/6sI8Q7TTJeA9exw6hxEqq3
Gelosi,Sfera Ebbasta,https://open.spotify.com/track/1XemHzgHvdNVkOEnUZzNRN
Beautiful People (feat. Khalid),Ed Sheeran,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
just like magic,Ariana Grande,https://open.spotify.com/track/7Dx9Z6Aon1qPS2N0rHSWTe
Moonwalking in Calabasas (feat. Blueface) - Remix,DDG,https://open.spotify.com/track/7o4gBbTM6UBLkOYPw9xMCz
Spicy (feat. Post Malone),Ty Dolla $ign,https://open.spotify.com/track/5IUtvfNvOyVYZUa6AJFrnP
It's You,Ali Gatie,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
Play Date,Melanie Martinez,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
Plastic,"Future, Lil Uzi Vert",https://open.spotify.com/track/6GK5du9ndZ7ZwMBrTRTGMH
Got It On Me,Pop Smoke,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
sty,Ariana Grande,https://open.spotify.com/track/0sci7ppTZFm4mjcH3nu8yO
TRAGIC (feat. Youngboy Never Broke Again & Internet Money),The Kid LAROI,https://open.spotify.com/track/13EW51DKru044OJDJ9Bm8o
my hair,Ariana Grande,https://open.spotify.com/track/6u7gmPOz7pzzaeR9xSBpsR
six thirty,Ariana Grande,https://open.spotify.com/track/2IKJtXeR5UsaUjZB46fTOK
Rojo,J Balvin,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",The Kid LAROI,https://open.spotify.com/track/0DYNL4xbYWgNzppUamtyR4
Young Wheezy (with Gun),V,https://open.spotify.com/track/0bMyxvtbPa7HFemLjzw0xX
Confetti,Little Mix,https://open.spotify.com/track/4OZVHWYtGOaQuK0oQikS2b
24 (feat. Lil Baby),Money Man,https://open.spotify.com/track/0xUvi7wldroBzaZCengPa5
Dancing With A Stranger (with Normani),Sam Smith,https://open.spotify.com/track/3xgT3xIlFGqZjYW9QlhJWp
west side,Ariana Grande,https://open.spotify.com/track/1whfVLMKWqAX3uk97VXsNN
Angeklagt,Bonez MC,https://open.spotify.com/track/5FLkxbVtsn88ejcLR62L4T
Superstition - Single Version,Stevie Wonder,https://open.spotify.com/track/1h2xVEoJORqrg71HocgqXd
Fake,"Lauv, Con Gray",https://open.spotify.com/track/4Gt2kh3QbAGU6yquOWn4aW
Lose Somebody,"Kygo, OneRepublic",https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
Wolves (feat. Post Malone),Big Sean,https://open.spotify.com/track/33gwZOGJWEZ7dRWPqPxBEZ
Mamichula - con Nicki Nicole,"Trueno, Bizarrap, Taiu, TATOOL",https://open.spotify.com/track/4pXW6ZAHBz7ODXTRKklWrM
I'm Yours,Jason Mraz,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
DOLLAZ ON MY HEAD (feat. Young Thug),Gun,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG
Hold Me While You Wait,Lewis Capaldi,https://open.spotify.com/track/60iSKGrGazRzICtMjADNSM
No Guidance (feat. Drake),Chris Brown,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
Glock In My Lap,"21 Savage, Metro Boomin",https://open.spotify.com/track/6pcywuOeGGWeOQzdUyti6k
Allah'Ä±ndan Bul,Ezhel,https://open.spotify.com/track/350aUOZhGtTOK1dQbQFKNc
Lets Link,WhoHeem,https://open.spotify.com/track/6fMzgFFGzWCwiHMzDzNpp5
Sleepy Hollow,Trippie Redd,https://open.spotify.com/track/3v84EI4rMdsqJ95MxwIjQa
Lemonade (Feat. Roddy Ricch & Don Toliver) [Remix],Internet Money,https://open.spotify.com/track/5sBplhIrmzA4kQGyIOpmDf
Outta Time (feat. Drake),Bryson Tiller,https://open.spotify.com/track/4SCnCPOUOUXUmCX2uHb3r7
Your Man,Joji,https://open.spotify.com/track/6Vgtvd7I5yopJdBuxqjBd2
Snitches & Rats (feat. Young Nudy),"21 Savage, Metro Boomin",https://open.spotify.com/track/3WaDoMDQRqDdgtCDLxanpN
RIP Luv,"21 Savage, Metro Boomin",https://open.spotify.com/track/1wGnp7ejkCuXRsehXx0PNP
Always Forever,Bryson Tiller,https://open.spotify.com/track/1LV5cAo02H8h5YlZNcjULM
Next To You,Bryson Tiller,https://open.spotify.com/track/2SSyJ6hTS0JeHTg63wVDZ7
feel something,Bea Miller,https://open.spotify.com/track/7JDWhC422Gtk1Bq0mL3OTC
Tak Tiki Tak,Harry Nach,https://open.spotify.com/track/7gwwt1IaAWwmB7af0AcuBM
Tap In,Saweetie,https://open.spotify.com/track/4Hpib09wXgD84w4uwTPnYD
MODUS,Joji,https://open.spotify.com/track/5BibcbKVdZUuTttSG02JTp
Tick Tock,Joji,https://open.spotify.com/track/2Imn5iTu2xD3gXCqpBqubu
Afterthought,"Joji, BENEE",https://open.spotify.com/track/1ggYjU6zdFHgANcku82boU
Righteous,Juice WRLD,https://open.spotify.com/track/5dOxHHMOFAbG3VH23t0xNm
Comprei um Lança,MC Jacaré,https://open.spotify.com/track/12v6LfkX9YIR3uLefIAAYZ
High Hopes (feat. Omar Apollo),Joji,https://open.spotify.com/track/5dl8x4xLEzZC0f927WBTUG
Quero Você do Jeito Que Quiser,"Marília Mendonça, Maiara & Maraisa",https://open.spotify.com/track/64I6t2tuUGnIlaDIzHJ6YI
all I know (feat. Trippie Redd),Machine Gun Kelly,https://open.spotify.com/track/1vuUbnY82fCNjfzqjLmblw
Blastoff (feat. Juice Wrld & Trippie Redd),"Internet Money, Diplo",https://open.spotify.com/track/7dH9TPjTWQ60wOJkmYay8a
NIEMALS UNTER 1000,"Bonez MC, LX",https://open.spotify.com/track/2i4iMzEPsJQoKQC89xKDC4
Conversations,Juice WRLD,https://open.spotify.com/track/4K06PO78fW4mnBVenxGNob
Ignorantes,"Bad Bunny, Sech",https://open.spotify.com/track/38RIEav39FGi86jppxO0du
Mariposa,Peach Tree Rascals,https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD
BXL ZOO,"Damso, Hamza",https://open.spotify.com/track/7BO3y8lmogACezwHqZ1HTB
OUT WEST (feat. Young Thug),"JACKBOYS, Travis Scott",https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
COEUR EN MIETTES,"Damso, Lous and The Yakuza",https://open.spotify.com/track/32arZ09m8FH1vTNJn2xdmH
Devam (feat. Luciano & Ezhel),Gentleman,https://open.spotify.com/track/4ow1etGbQ8kfbAT3QPlmhN
LIFE LIFE,Damso,https://open.spotify.com/track/4FnWH9l7gxQmrNpfA5AZKP
One Too Many,"Keith Urban, P!nk",https://open.spotify.com/track/3X7H1FAiWAW937WvsFeMhe
SENTIMENTAL,Damso,https://open.spotify.com/track/2BKPabEQlWzx7jSs1XWnp1
Del Mar,"Ozuna, Doja Cat, Sia",https://open.spotify.com/track/5cpJFiNwYyWwFLH0V6B3N8
Hit Different,"SZA, The Neptunes, Pharrell Williams, Ty Dolla $ign",https://open.spotify.com/track/7Bar1kLTmsRmH6FCKKMEyU
Aranjado,"Jowell & Randy, J Balvin",https://open.spotify.com/track/0cRgJuB6TRtb5RZ2HkjSLh
Freeze Raël,Freeze corleone,https://open.spotify.com/track/6DPrYPPGYK218iVIZDix3i
Pa' Olvidarme De Ella,"Piso 21, Christian Nodal",https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
"Tap In (feat. Post Malone, DaBaby & Jack Harlow)",Saweetie,https://open.spotify.com/track/5woaU1FNkqCwg6WzWiQPW5
Games,"Ufo361, Sonus030",https://open.spotify.com/track/3P4uSN2VJ7asF4xdw1lDEf
Why Would I Stop?,Big Sean,https://open.spotify.com/track/46hDiH4YvAWXE04GskkIHS
ZTFO,Big Sean,https://open.spotify.com/track/0z36JaXXoFXuPuQucKEsdx
Ballin' (with Roddy Ricch),Mustard,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
Cry About It Later,Katy Perry,https://open.spotify.com/track/1RsD951uUUlJx0MRioZfev
Rags2Riches 2 (feat. Lil Baby),Rod Wave,https://open.spotify.com/track/0qJeyYAgv6UpvewUxRXAhb
Gifted (feat. Roddy Ricch),Cordae,https://open.spotify.com/track/0mb3uDw5vfFUcZfJYFOMRu
Dream Girl - Remix,"Ir Sais, Rauw Alejandro",https://open.spotify.com/track/099tjv6oy2opbpCOA3nBwX
Expensive (feat. Nicki Minaj),Ty Dolla $ign,https://open.spotify.com/track/0IAkpYTRomExXOUJonNMTR
PORFA,"Feid, Justin Quiles",https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW
Frühstück in Paris,"Capital Bra, CRO",https://open.spotify.com/track/6qAxQhNfM909QrDGLYEocf
2012,"Bausa, Juju",https://open.spotify.com/track/6bM4daGlfZHtKMQp8tEqVz
the last great american dysty,Taylor Swift,https://open.spotify.com/track/2Eeur20xVqfUoM3Q7EFPFt
Coño,"Jason Derulo, Puri, Jhorrmountain",https://open.spotify.com/track/5DV4ZSCqbFv74ui3ZhimXo
Dynamite - Instrumental,BTS,https://open.spotify.com/track/6QBZlIxCB2lAPU2bM1ut1p
Flex (feat. Juice WRLD),Polo G,https://open.spotify.com/track/2QqJTIlGKRLJC3onkavYEz
Rags2Riches (feat. ATR Son Son),Rod Wave,https://open.spotify.com/track/1ENdcyhqdylaLsPVgB83qq
Wow.,Post Malone,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
Como Llora,Juanfran,https://open.spotify.com/track/52zq2a71SGs3f1vJuv59ui
Better Now,Post Malone,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
Playlist,"Ufo361, Sonus030",https://open.spotify.com/track/1mfMAQJWZ9K4vKOahwkYQ3
PUNI,6ix9ine,https://open.spotify.com/track/41xKiK40e7MFu1bqcGSz1d
Move Ya Hips (feat. Nicki Minaj & MadeinTYO),A$AP Ferg,https://open.spotify.com/track/5esKpsrB3TbGHwFaAjIGMx
Tilidin Weg,Bonez MC,https://open.spotify.com/track/1g3J9W88hTG173ySZR6E9S
Blood On My Jeans,Juice WRLD,https://open.spotify.com/track/3MmCFghNjzZMn3HKqbVizn
"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",Ty Dolla $ign,https://open.spotify.com/track/4JB0EAT4BkLShTyTt50FmO
Sie ruft,Apache 207,https://open.spotify.com/track/4CyCHkhRsDXUeP5K4Y3xjU
Over Your Head,"Future, Lil Uzi Vert",https://open.spotify.com/track/0Tcw8w9pvPrZoORgxsNASW
Unterwegs,Apache 207,https://open.spotify.com/track/7oJW8vNkosiWuKJtsq3mZs
Lion King On Ice,J. Cole,https://open.spotify.com/track/1ZvBVbsaNqHEP6ymXaPGlj
Skechers,DripReport,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
28 Liter,Apache 207,https://open.spotify.com/track/1Y8V7yhFFrFjzBQtOH4ap7
Fame,Apache 207,https://open.spotify.com/track/0QjjaCaXE45mvhCnV3C0TA
Stay High,Juice WRLD,https://open.spotify.com/track/1AnkdcHl86kEhDvhaKDuIe
Party Girl (Remix),"StaySolidRocky, Lil Uzi Vert",https://open.spotify.com/track/1eIsyfDHoEbemSnQFsgyAv
Shit Changed,"Ufo361, Sonus030",https://open.spotify.com/track/3JDPPLA5oReVAkrEDcBllG
Burn The Hoods,Ski Mask The Slump God,https://open.spotify.com/track/34PhB0kHT00utubP3aTau8
Up Up And Away,Juice WRLD,https://open.spotify.com/track/5lcIegmdblnWqT9nS9EhZj
You & I,One Direction,https://open.spotify.com/track/2afCBiru10AFckfOa49wIa
Diosa,Myke Towers,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
Enjoy Yourself (feat. Karol G),Pop Smoke,https://open.spotify.com/track/3NWrHCwvyII4fTx05PN3IO
High Fashion (feat. Mustard),Roddy Ricch,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
Like That (feat. Gucci Mane),Doja Cat,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s
Prospect (ft. Lil Baby),iann dior,https://open.spotify.com/track/4iHSE5R1U8jf84tRn52xRt
Screw Juice,Juice WRLD,https://open.spotify.com/track/2XSO13Gyndo7MDdtYibIxO
Yummy,Justin Bieber,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
Aim For The Moon (feat. Quavo),Pop Smoke,https://open.spotify.com/track/6O7fPYTsb2mY0PiFt2ymDB
Gangstas,Pop Smoke,https://open.spotify.com/track/1hg3RlqFZXJb5YgRoK9qmF
Lalala,"Y2K, bbno$",https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
Something Special,Pop Smoke,https://open.spotify.com/track/5kkaSMcf4BFlhRRICCKZb6
Easy,Troye Sivan,https://open.spotify.com/track/3gwoz4xZuye0agjYgrC2je
Funny,"Zedd, Jasmine Thompson",https://open.spotify.com/track/4FYbo4yQzu3hGkj2Ix4ucW
My Affection (with PARTYNEXTDOOR),Summer Walker,https://open.spotify.com/track/2aSM4sbNN7cSmpYOG0sf46
Suicidal (Remix) [feat. Juice WRLD],YNW Melly,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ
Girls Like You (feat. Cardi B),Maroon 5,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
Karaoke,"Boomdabash, Alessandra Amoroso",https://open.spotify.com/track/0D4GpOPInKiPxEfQMchu4p
Flood My Wrist (feat. Lil Uzi Vert),"A Boogie Wit da Hoodie, Don Q",https://open.spotify.com/track/5Tj4faD9lGyMw8ZatUYR6G
Slow Grede,"Ellie Goulding, Lauv",https://open.spotify.com/track/5z8uLrYMcUVvzTV28twt44
XXL,"Miksu / Macloud, Summer Cem, Luciano, Jamule",https://open.spotify.com/track/0p3euGPg5LgFeQGC7bBFuR
BLACK PARADE,Beyoncé,https://open.spotify.com/track/2qzUpSVI4NnPyWxbXwumTj
Know Your Worth,"Khalid, Disclosure",https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
Money In The Grave (Drake ft. Rick Ross),Drake,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
No Idea,Don Toliver,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU
Airwaves,Pashanim,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
Know My Rights (feat. Lil Baby),6LACK,https://open.spotify.com/track/7fsNNSLGG8Wi0nFbufCU6L
Like It Is,"Kygo, Zara Larsson, Tyga",https://open.spotify.com/track/4dyrqiXUcK29hzrL2elqO3
Bleed,A Boogie Wit da Hoodie,https://open.spotify.com/track/5XzombolzpiaOSTdj1W0VS
Emotions 2.0,"Ufo361, CÉLINE",https://open.spotify.com/track/3yZCjDTxzZxx1kll1sRjGc
FEEL THE BEAT,"Black Eyed Peas, Maluma",https://open.spotify.com/track/0pGC7cwCOakpvCFYiawNhM
Tigers,Bilal Wahib,https://open.spotify.com/track/7jnaow1bGpKO2VkgtYE8Vv
BYE ME FUI,Bad Bunny,https://open.spotify.com/track/0FktnzDqjClqU6iqOZVEs2
Fuck Love (feat. Trippie Redd),XXXTENTACION,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
Turks (with Gun & ft. Travis Scott),V,https://open.spotify.com/track/7IMwEtpAiJanqF6vQteZN2
My Oh My (feat. DaBaby),Camila Cabello,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
What A Man Gotta Do,Jonas Brothers,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
Solitaires (feat. Travis Scott),Future,https://open.spotify.com/track/4kfeRwpq5KUaqTkgi4TbDF
BUTTERFLY EFFECT,Travis Scott,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
Learn To Fly,"Surfaces, Elton John",https://open.spotify.com/track/518miTxc3a15X7HB8FgJUW
La flaca,Jarabe De Palo,https://open.spotify.com/track/2LsbizbOeNa4x6qsi2jAMb
VALLA NEIN (feat. Luciano),"KC Rebell, Summer Cem",https://open.spotify.com/track/2rxxXYtTIFKyrhJpofeoIX
This Is America,Childish Gambino,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
DAS RENNEN,RIN,https://open.spotify.com/track/3qT2eKpWNq5cze7kGGORDZ
"Don't Shoot (feat. Rick Ross, 2 Chainz, Diddy, Fabolous, Wale, DJ Khaled, Swizz Beatz, Yo Gotti, Currensy, Problem, King Pharaoh & TGT)","The Game, Curren$y",https://open.spotify.com/track/53uF5QwHADVXKv383qXnXd
No Llores Mujer,"Anuel AA, Travis Barker",https://open.spotify.com/track/6VN85VvNB8w1QbJCXW8rTC
SKRR,"KALIM, Ufo361",https://open.spotify.com/track/0U9dP3BUlAgq9KkJXOijBH
Somo o No Somos,Anuel AA,https://open.spotify.com/track/3YeImruYgPnQtn4QgHqi04
The Truth,"Kygo, Valerie Broussard",https://open.spotify.com/track/2lN4uUYkGymwAL5hY6sSAd
MÁS DE U CITA,"Bad Bunny, Zion & Lennox",https://open.spotify.com/track/4EJHKSnHENfjOxXWryyNtL
COOLER THAN A BITCH (feat. Roddy Ricch),Gun,https://open.spotify.com/track/5LHHKZOwV8XW4LJP2C64mw
TOP FLOOR (feat. Travis Scott),Gun,https://open.spotify.com/track/4YhJ3a6kBPGJWX4Ek77sDd
28,"Agust D, NiiHWA",https://open.spotify.com/track/4bTID1qPjca9WuTZGkGRKE
ARGENTI,Gun,https://open.spotify.com/track/4LkEHc33eXcXFQNwxruw7W
BLINDFOLD (feat. Lil Baby),Gun,https://open.spotify.com/track/02mYw61RoS1vXvkD9Q5dpN
People,Agust D,https://open.spotify.com/track/0SJ7vFES0Lj6pnumh3DhCe
FEIGNING,Gun,https://open.spotify.com/track/7qaoXmlsSrndaQeDRPpOeW
GIMMICK,Gun,https://open.spotify.com/track/3IaxObCWKEaGtIT78GsEpP
Killa Killa (feat. Aiya-Lee),KSI,https://open.spotify.com/track/13Npvj6mfPFQL5DiBKWSIQ
MOTW,Gun,https://open.spotify.com/track/0JZUiKHoEDpsLvXfeqbZxV
ROCKSTAR BIKERS & CHAINS,Gun,https://open.spotify.com/track/2UrPiYObE8itBR1U44Zu3A
SKYBOX,Gun,https://open.spotify.com/track/4jMPZl0GrSFgbogJ0C6sNG
Pain 1993 (with Playboi Carti),Drake,https://open.spotify.com/track/6Kj17Afjo1OKJYpf5VzCeo
Trillioire (feat. Youngboy Never Broke Again),Future,https://open.spotify.com/track/740kQ8xwSGloumdiKR5Cwz
BENDICIONES,Bad Bunny,https://open.spotify.com/track/2CoMYp2uIKsT09nreEZnZn
