Title,Artists,Song URL
Bad Things - With Camila Cabello,Machine Gun Kelly,https://open.spotify.com/track/6H2TKJ9KJfcq6MRmw2cF20
GOD.,Kendrick Lamar,https://open.spotify.com/track/5p3NP9mQblDsVJLdfNZJ3I
How Would You Feel (Paean),Ed Sheeran,https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN
AfricAryaN,"Logic, Neil deGrasse Tyson",https://open.spotify.com/track/5nWZrdb87paLgk6dPGgILz
Want You Back,HAIM,https://open.spotify.com/track/1ZeDWXJnkZOLOmbGEOPSMe
BLOOD.,Kendrick Lamar,https://open.spotify.com/track/1n4jwRVXdkK2U34nBDUKKT
Don't Leave,"Skehips, MØ",https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92
Saturnz Barz (feat. Popcaan),Gorillaz,https://open.spotify.com/track/7l9CE3wmEGOUYw1j4ETjnL
Alone,Alan Walker,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p
Carnival (feat. Anthony Hamilton),Gorillaz,https://open.spotify.com/track/5KurnDXzOeIYOMQceYidu7
Charger (feat. Grace Jones),Gorillaz,https://open.spotify.com/track/2CJ6CRzuRQd46asE1ucuVD
Middle Of The Night,"The Vamps, Martin Jensen",https://open.spotify.com/track/5dQJKDx0x73seZbwSORa1T
She's My Collar (feat. Kali Uchis),Gorillaz,https://open.spotify.com/track/3lIxtCaROdRDuTnNBDm3n2
Young And Mece,Fall Out Boy,https://open.spotify.com/track/72OGJT4cL9BQjHTa8h28tz
Party Monster,The Weeknd,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt
Be the One,Dua Lipa,https://open.spotify.com/track/7FCfMXYTIiQ9b4hDYs4Iol
Lost In Your Light (feat. Miguel),Dua Lipa,https://open.spotify.com/track/2OWKDTonST8HNko3dBlPPp
Capsize,"FRENSHIP, Emily Warren",https://open.spotify.com/track/2XMTqoHHSH0lvuXrvIEdco
Oceans Away,A R I Z O N A,https://open.spotify.com/track/6A8dnC0xkiuWN4BshmTB2I
The Other,Lauv,https://open.spotify.com/track/1lntL1cI2UIWlxjL5QiN8g
All Night (feat. Knox Fortune),Chance the Rapper,https://open.spotify.com/track/60xaS8mYBKUW4VQQ666N0T
m.A.A.d city,"Kendrick Lamar, MC Eiht",https://open.spotify.com/track/439TlnnznSiBbQbgXiBqAd
Bloodstream,The Chainsmokers,https://open.spotify.com/track/26AuyrZGzWWiYZPSd3XBIg
Don't Say,"The Chainsmokers, Emily Warren",https://open.spotify.com/track/1pJQAHpD51J7GYaFrrFO9S
I Would Like,Zara Larsson,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6
It Won't Kill Ya,"The Chainsmokers, Louane",https://open.spotify.com/track/5xhJmd0I15jFcEdqxfCzKk
My Type,"The Chainsmokers, Emily Warren",https://open.spotify.com/track/6V9kwssTrwkKT72imgowj9
Young,The Chainsmokers,https://open.spotify.com/track/1KeZgPUr54C8iz3FjqzVoz
美女と野獣,"Ariana Grande, John Legend",https://open.spotify.com/track/1KT0xdIjm7t053xByACrrg
Last Day Alive,"The Chainsmokers, Florida Georgia Line",https://open.spotify.com/track/6GeD5g9vZTz25Egf8kxoIY
Wake Up Alone,"The Chainsmokers, Jhené Aiko",https://open.spotify.com/track/0dj1CtyRxZ4bnIT4Q20jNT
Thumbs,Sabrina Carpenter,https://open.spotify.com/track/3UjJP4ludb74a29P5EHEIo
In Cold Blood,alt-J,https://open.spotify.com/track/0jeJR3LdrC2QJNviq7wjzp
It's Gotta Be You,Isaiah Firebrace,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW
Lot to Learn,Luke Christopher,https://open.spotify.com/track/3TRFq09DUgYj1mug6RRqJW
We Got the Power (feat. Jehnny Beth),Gorillaz,https://open.spotify.com/track/7hQ0ojbeqicGhw0wdUVeaN
Shooting Stars,Bag Raiders,https://open.spotify.com/track/0UeYCHOETPfai02uskjJ3x
Waterfall,"Stargate, P!nk, Sia",https://open.spotify.com/track/7pYFPMeK0TnaTGdS6qOtEr
Ain't My Fault,Zara Larsson,https://open.spotify.com/track/0ADG9OgdVTL7fgREP75BrZ
Fast Car,"Jos Blue, Dakota",https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
Never Forget You,"Zara Larsson, MNEK",https://open.spotify.com/track/6hmhG1b4LEyNuashVvuIAo
Only You,Zara Larsson,https://open.spotify.com/track/5SleX0NFeODNY7Xenal3gr
PILLOWTALK,ZAYN,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1
What They Say,Zara Larsson,https://open.spotify.com/track/1TOiDnIY8HgPyDLSR08QXq
Hold On - D&B Version,Nano,https://open.spotify.com/track/3mXXkDfLaCN5IaZpHVJPth
Hypnotised,Coldplay,https://open.spotify.com/track/5LXj9Ch3O9ATm1NoHT8GXn
Feel Good (feat. Daya),"Gryffin, ILLENIUM",https://open.spotify.com/track/0NyOeqzqjVM9j7IuWp2oJ6
Fil Song,MØ,https://open.spotify.com/track/4qqArAiTPueDxIp7cf87h7
Magic,"Thomas Gold, Jillian Edwards",https://open.spotify.com/track/5abwHwUhywLGNli5NDcEN7
Shape of You (feat. Nyla & Kranium) - Major Lazer Remix,Ed Sheeran,https://open.spotify.com/track/1KqvRRQd3lfM0pAlkGPrgD
"Bom Bidi Bom - From ""Fifty Shades Darker (Origil Motion Picture Soundtrack)""","Nick Jos, Nicki Minaj",https://open.spotify.com/track/4nDfc6F2uVcc6wdG7kBzWO
Roses (feat. ROZES),The Chainsmokers,https://open.spotify.com/track/6O6M7pJLABmfBRoGZMu76Y
Lighthouse - Andrelli Remix,Hearts & Colors,https://open.spotify.com/track/04CttTezSnv71USiiG9mIo
Use Me,Future,https://open.spotify.com/track/6pRoE3RdW4w1Fjd8epVWjZ
Lookin Exotic,Future,https://open.spotify.com/track/5qdaaB2RYHohGB1vglLuAf
The Ocean (feat. Shy Martin),Mike Perry,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
Light,San Holo,https://open.spotify.com/track/7zTx8ePYAmPFQuxP3xlXZn
Middle,"DJ Snake, Bipolar Sunshine",https://open.spotify.com/track/4OZEu0Vwq0RB2LAq14v99n
Love Incredible (feat. Camila Cabello),Cashmere Cat,https://open.spotify.com/track/43hDboyy6vJ6z2Jx5sHnCF
Setting Fires,"The Chainsmokers, XYLØ",https://open.spotify.com/track/0B8B8cVRFIG1yznoQe7c9s
Never Be Like You,"Flume, kai",https://open.spotify.com/track/12REd1n8PeiHHWOh066tpr
Outlet,Desiigner,https://open.spotify.com/track/6E39QsoWB7JjphPF9xCQSN
Sidewalks,"The Weeknd, Kendrick Lamar",https://open.spotify.com/track/4h90qkbnW1Qq6pBhoPvwko
Chasing Cars,Snow Patrol,https://open.spotify.com/track/11bD1JtSjlIgKgZG2134DZ
Not Afraid Anymore,Halsey,https://open.spotify.com/track/1uoL9GX45dTnmrWQ7Ii1Ft
Used to This (feat. Drake),Future,https://open.spotify.com/track/78sr3ogs4UzITcCNbXM9cM
Don't Kill My Vibe,Sigrid,https://open.spotify.com/track/4WdCxlUyj3TCTBaJx5s9tF
Halfway Off The Balcony,Big Sean,https://open.spotify.com/track/4atJ40xfasjdM9ZF3p07BV
Stronger,Kanye West,https://open.spotify.com/track/6C7RJEIUDqKkJRZVWdkfkH
Voices In My Head/Stick To The Plan,Big Sean,https://open.spotify.com/track/2pzuU8vLaG8W1P31X65ZP9
Sex,"Cheat Codes, Kris Kross Amsterdam",https://open.spotify.com/track/5DA77EqppDmCTWGovd4oTP
Bigger Than Me,"Big Sean, The Flint Chozen Choir, Starrah",https://open.spotify.com/track/6zpXc7WJ3TqYWb02B6sKyF
Let Me Hold You (Turn Me On),"Dante Klein, Cheat Codes",https://open.spotify.com/track/0lmdsH1MIoLsMymnNpd6HU
Please Don't Go,Joel Adams,https://open.spotify.com/track/3cNjgVBKTJ1SvKhunrCdVy
Oh Lord,MiC LOWRY,https://open.spotify.com/track/1sTUEdVO85YU8Ymk2jeAls
On Hold,The xx,https://open.spotify.com/track/5CPqOpKSk0QcJ3dGdaWcRB
Say Something Loving,The xx,https://open.spotify.com/track/728zbo72kOoYdGR3AhNsyF
Say It (feat. Tove Lo),Flume,https://open.spotify.com/track/4sQMalN597HdggTu196aL0
Hymn for the Weekend,Coldplay,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
Lay It All on Me (feat. Ed Sheeran),Rudimental,https://open.spotify.com/track/0vbbhcA6okLzvsy6WSTlLg
Feel Me,"Tyga, Kanye West",https://open.spotify.com/track/2Cth0v1xri32oZ799rL3rl
Move Your Body - Single Mix,Sia,https://open.spotify.com/track/7ynCQo1KpBOyTdTdAnjSLZ
Famous,Kanye West,https://open.spotify.com/track/19a3JfW8BQwqHWUMbcqSx8
Titanium (feat. Sia),David Guetta,https://open.spotify.com/track/2dOTkLZFbpNXrhc24CnTFd
Stay (feat. Maty Noyes),Kygo,https://open.spotify.com/track/2FiSTH0GYpIioUgjfzMIja
Purple Lamborghini (with Rick Ross),Skrillex,https://open.spotify.com/track/6JyuJFedEvPmdWQW0PkbGJ
Paper Planes,M.I.A.,https://open.spotify.com/track/1kusepF3AacIEtUTYrw4GV
